PROV1232;Kinabatangan;Kinabatangan;Kinabatangan;Kinabatangan;Kinabatangan;Kinabatangan;Kinabatangan;Kinabatangan;Kinabatangan;Kinabatangan;Kinabatangan;Kinabatangan;Kinabatangan;x
PROV1233;Bintulu;Bintulu;Bintulu;Bintulu;Bintulu;Bintulu;Bintulu;Bintulu;Bintulu;Bintulu;Bintulu;Bintulu;Bintulu;x
PROV1234;Bontang;Bontang;Bontang;Bontang;Bontang;Bontang;Bontang;Bontang;Bontang;Bontang;Bontang;Bontang;Bontang;x
PROV1235;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;Taliwang;x
PROV1236;Baubau;Baubau;Baubau;Baubau;Baubau;Baubau;Baubau;Baubau;Baubau;Baubau;Baubau;Baubau;Baubau;x
PROV1237;Palopo;Palopo;Palopo;Palopo;Palopo;Palopo;Palopo;Palopo;Palopo;Palopo;Palopo;Palopo;Palopo;x
PROV1238;Ambon;Ambon;Ambon;Ambon;Ambon;Ambon;Ambon;Ambon;Ambon;Ambon;Ambon;Ambon;Ambon;x
PROV1239;Tidore;Tidore;Tidore;Tidore;Tidore;Tidore;Tidore;Tidore;Tidore;Tidore;Tidore;Tidore;Tidore;x
PROV1240;Labuha;Labuha;Labuha;Labuha;Labuha;Labuha;Labuha;Labuha;Labuha;Labuha;Labuha;Labuha;Labuha;x
PROV1241;Manado;Manado;Manado;Manado;Manado;Manado;Manado;Manado;Manado;Manado;Manado;Manado;Manado;x
PROV1242;Gorontalo;Gorontalo;Gorontalo;Gorontalo;Gorontalo;Gorontalo;Gorontalo;Gorontalo;Gorontalo;Gorontalo;Gorontalo;Gorontalo;Gorontalo;x
PROV1243;Palu;Palu;Palu;Palu;Palu;Palu;Palu;Palu;Palu;Palu;Palu;Palu;Palu;x
PROV1244;Luwuk;Luwuk;Luwuk;Luwuk;Luwuk;Luwuk;Luwuk;Luwuk;Luwuk;Luwuk;Luwuk;Luwuk;Luwuk;x
PROV1245;Kendari;Kendari;Kendari;Kendari;Kendari;Kendari;Kendari;Kendari;Kendari;Kendari;Kendari;Kendari;Kendari;x
PROV1246;Takang;Takang;Takang;Takang;Takang;Takang;Takang;Takang;Takang;Takang;Takang;Takang;Takang;x
PROV1247;Larantuka;Larantuka;Larantuka;Larantuka;Larantuka;Larantuka;Larantuka;Larantuka;Larantuka;Larantuka;Larantuka;Larantuka;Larantuka;x
PROV1248;Dobo;Dobo;Dobo;Dobo;Dobo;Dobo;Dobo;Dobo;Dobo;Dobo;Dobo;Dobo;Dobo;x
PROV1249;Klang;Klang;Klang;Klang;Klang;Klang;Klang;Klang;Klang;Klang;Klang;Klang;Klang;x
PROV1250;Melaka;Melaka;Melaka;Melaka;Melaka;Melaka;Melaka;Melaka;Melaka;Melaka;Melaka;Melaka;Melaka;x
PROV1251;Dungun;Dungun;Dungun;Dungun;Dungun;Dungun;Dungun;Dungun;Dungun;Dungun;Dungun;Dungun;Dungun;x
PROV1252;Butuan;Butuan;Butuan;Butuan;Butuan;Butuan;Butuan;Butuan;Butuan;Butuan;Butuan;Butuan;Butuan;x
PROV1253;Tondo;Tondo;Tondo;Tondo;Tondo;Tondo;Tondo;Tondo;Tondo;Tondo;Tondo;Tondo;Tondo;x
PROV1254;Maysapan;Maysapan;Maysapan;Maysapan;Maysapan;Maysapan;Maysapan;Maysapan;Maysapan;Maysapan;Maysapan;Maysapan;Maysapan;x
PROV1255;Aklan;Aklan;Aklan;Aklan;Aklan;Aklan;Aklan;Aklan;Aklan;Aklan;Aklan;Aklan;Aklan;x
PROV1256;Irongirong;Irongirong;Irongirong;Irongirong;Irongirong;Irongirong;Irongirong;Irongirong;Irongirong;Irongirong;Irongirong;Irongirong;Irongirong;x
PROV1257;Maidh;Maidh;Maidh;Maidh;Maidh;Maidh;Maidh;Maidh;Maidh;Maidh;Maidh;Maidh;Maidh;x
PROV1258;Marawi;Marawi;Marawi;Marawi;Marawi;Marawi;Marawi;Marawi;Marawi;Marawi;Marawi;Marawi;Marawi;x
PROV1259;Ylokos;Ylokos;Ylokos;Ylokos;Ylokos;Ylokos;Ylokos;Ylokos;Ylokos;Ylokos;Ylokos;Ylokos;Ylokos;x
PROV1260;Camalaniugan;Camalaniugan;Camalaniugan;Camalaniugan;Camalaniugan;Camalaniugan;Camalaniugan;Camalaniugan;Camalaniugan;Camalaniugan;Camalaniugan;Camalaniugan;Camalaniugan;x
PROV1261;Tagoloan;Tagoloan;Tagoloan;Tagoloan;Tagoloan;Tagoloan;Tagoloan;Tagoloan;Tagoloan;Tagoloan;Tagoloan;Tagoloan;Tagoloan;x
PROV1262;Kankabatok;Kankabatok;Kankabatok;Kankabatok;Kankabatok;Kankabatok;Kankabatok;Kankabatok;Kankabatok;Kankabatok;Kankabatok;Kankabatok;Kankabatok;x
PROV1263;Palawan;Palawan;Palawan;Palawan;Palawan;Palawan;Palawan;Palawan;Palawan;Palawan;Palawan;Palawan;Palawan;x
PROV1264;Andaman;Andaman;Andaman;Andaman;Andaman;Andaman;Andaman;Andaman;Andaman;Andaman;Andaman;Andaman;Andaman;x
PROV1265;Kyunglung;Kyunglung;Kyunglung;Kyunglung;Kyunglung;Kyunglung;Kyunglung;Kyunglung;Kyunglung;Kyunglung;Kyunglung;Kyunglung;Kyunglung;x
PROV1266;Tsaparang;Tsaparang;Tsaparang;Tsaparang;Tsaparang;Tsaparang;Tsaparang;Tsaparang;Tsaparang;Tsaparang;Tsaparang;Tsaparang;Tsaparang;x
PROV1267;Jumla;Jumla;Jumla;Jumla;Jumla;Jumla;Jumla;Jumla;Jumla;Jumla;Jumla;Jumla;Jumla;x
PROV1268;Bumthang;Bumthang;Bumthang;Bumthang;Bumthang;Bumthang;Bumthang;Bumthang;Bumthang;Bumthang;Bumthang;Bumthang;Bumthang;x
PROV1269;Lhasa;Lhasa;Lhasa;Lhasa;Lhasa;Lhasa;Lhasa;Lhasa;Lhasa;Lhasa;Lhasa;Lhasa;Lhasa;x
PROV1270;Qamdo;Qamdo;Qamdo;Qamdo;Qamdo;Qamdo;Qamdo;Qamdo;Qamdo;Qamdo;Qamdo;Qamdo;Qamdo;x
PROV1271;Jyekundo;Jyekundo;Jyekundo;Jyekundo;Jyekundo;Jyekundo;Jyekundo;Jyekundo;Jyekundo;Jyekundo;Jyekundo;Jyekundo;Jyekundo;x
PROV1272;Rutog;Rutog;Rutog;Rutog;Rutog;Rutog;Rutog;Rutog;Rutog;Rutog;Rutog;Rutog;Rutog;x
PROV1273;Gar;Gar;Gar;Gar;Gar;Gar;Gar;Gar;Gar;Gar;Gar;Gar;Gar;x
PROV1274;Purang;Purang;Purang;Purang;Purang;Purang;Purang;Purang;Purang;Purang;Purang;Purang;Purang;x
PROV1275;Shigatse;Shigatse;Shigatse;Shigatse;Shigatse;Shigatse;Shigatse;Shigatse;Shigatse;Shigatse;Shigatse;Shigatse;Shigatse;x
PROV1276;Kashgar;Kashgar;Kashgar;Kashgar;Kashgar;Kashgar;Kashgar;Kashgar;Kashgar;Kashgar;Kashgar;Kashgar;Kashgar;x
PROV1277;Karghalik;Karghalik;Karghalik;Karghalik;Karghalik;Karghalik;Karghalik;Karghalik;Karghalik;Karghalik;Karghalik;Karghalik;Karghalik;x
PROV1278;Hotan;Hotan;Hotan;Hotan;Hotan;Hotan;Hotan;Hotan;Hotan;Hotan;Hotan;Hotan;Hotan;x
PROV1279;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;Kucha;x
PROV1280;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;Karasahr;x
PROV1281;Turpan;Turpan;Turpan;Turpan;Turpan;Turpan;Turpan;Turpan;Turpan;Turpan;Turpan;Turpan;Turpan;x
PROV1282;Urumqi;Urumqi;Urumqi;Urumqi;Urumqi;Urumqi;Urumqi;Urumqi;Urumqi;Urumqi;Urumqi;Urumqi;Urumqi;x
PROV1283;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;Charklik;x
PROV1284;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;Miran;x
PROV1285;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;Loulan;x
PROV1286;Tumxuk;Tumxuk;Tumxuk;Tumxuk;Tumxuk;Tumxuk;Tumxuk;Tumxuk;Tumxuk;Tumxuk;Tumxuk;Tumxuk;Tumxuk;x
PROV1287;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;Yarkand;x
PROV1288;Keriya;Keriya;Keriya;Keriya;Keriya;Keriya;Keriya;Keriya;Keriya;Keriya;Keriya;Keriya;Keriya;x
PROV1289;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;Niya;x
PROV1290;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;Qarqan;x
PROV1291;Balasagun;Balasagun;Balasagun;Balasagun;Balasagun;Balasagun;Balasagun;Balasagun;Balasagun;Balasagun;Balasagun;Balasagun;Balasagun;x
PROV1292;Talas;Talas;Talas;Talas;Talas;Talas;Talas;Talas;Talas;Talas;Talas;Talas;Talas;x
PROV1293;Sha;Sha;Sha;Sha;Sha;Sha;Sha;Sha;Sha;Sha;Sha;Sha;Sha;x
PROV1294;Su;Su;Su;Su;Su;Su;Su;Su;Su;Su;Su;Su;Su;x
PROV1295;Fuqi;Fuqi;Fuqi;Fuqi;Fuqi;Fuqi;Fuqi;Fuqi;Fuqi;Fuqi;Fuqi;Fuqi;Fuqi;x
PROV1296;Paro;Paro;Paro;Paro;Paro;Paro;Paro;Paro;Paro;Paro;Paro;Paro;Paro;x
PROV1297;Gyantse;Gyantse;Gyantse;Gyantse;Gyantse;Gyantse;Gyantse;Gyantse;Gyantse;Gyantse;Gyantse;Gyantse;Gyantse;x
PROV1298;Sakya;Sakya;Sakya;Sakya;Sakya;Sakya;Sakya;Sakya;Sakya;Sakya;Sakya;Sakya;Sakya;x
PROV1299;Nagchu;Nagchu;Nagchu;Nagchu;Nagchu;Nagchu;Nagchu;Nagchu;Nagchu;Nagchu;Nagchu;Nagchu;Nagchu;x
PROV1300;Amdo;Amdo;Amdo;Amdo;Amdo;Amdo;Amdo;Amdo;Amdo;Amdo;Amdo;Amdo;Amdo;x
PROV1301;Nyima;Nyima;Nyima;Nyima;Nyima;Nyima;Nyima;Nyima;Nyima;Nyima;Nyima;Nyima;Nyima;x
PROV1302;Nyingchi;Nyingchi;Nyingchi;Nyingchi;Nyingchi;Nyingchi;Nyingchi;Nyingchi;Nyingchi;Nyingchi;Nyingchi;Nyingchi;Nyingchi;x
PROV1303;Coqen;Coqen;Coqen;Coqen;Coqen;Coqen;Coqen;Coqen;Coqen;Coqen;Coqen;Coqen;Coqen;x
PROV1304;Uzgen;Uzgen;Uzgen;Uzgen;Uzgen;Uzgen;Uzgen;Uzgen;Uzgen;Uzgen;Uzgen;Uzgen;Uzgen;x
PROV1305;Almalik;Almalik;Almalik;Almalik;Almalik;Almalik;Almalik;Almalik;Almalik;Almalik;Almalik;Almalik;Almalik;x
PROV1306;Kuldja;Kuldja;Kuldja;Kuldja;Kuldja;Kuldja;Kuldja;Kuldja;Kuldja;Kuldja;Kuldja;Kuldja;Kuldja;x
PROV1307;Kumul;Kumul;Kumul;Kumul;Kumul;Kumul;Kumul;Kumul;Kumul;Kumul;Kumul;Kumul;Kumul;x
PROV1308;Barkul;Barkul;Barkul;Barkul;Barkul;Barkul;Barkul;Barkul;Barkul;Barkul;Barkul;Barkul;Barkul;x
PROV1309;Kokand;Kokand;Kokand;Kokand;Kokand;Kokand;Kokand;Kokand;Kokand;Kokand;Kokand;Kokand;Kokand;x
PROV1310;Chuguchak;Chuguchak;Chuguchak;Chuguchak;Chuguchak;Chuguchak;Chuguchak;Chuguchak;Chuguchak;Chuguchak;Chuguchak;Chuguchak;Chuguchak;x
PROV1311;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;Aksu;x
PROV1312;Panjakent;Panjakent;Panjakent;Panjakent;Panjakent;Panjakent;Panjakent;Panjakent;Panjakent;Panjakent;Panjakent;Panjakent;Panjakent;x
PROV1313;Chach;Chach;Chach;Chach;Chach;Chach;Chach;Chach;Chach;Chach;Chach;Chach;Chach;x
PROV1314;Balkhash;Balkhash;Balkhash;Balkhash;Balkhash;Balkhash;Balkhash;Balkhash;Balkhash;Balkhash;Balkhash;Balkhash;Balkhash;x
PROV1315;Otrar;Otrar;Otrar;Otrar;Otrar;Otrar;Otrar;Otrar;Otrar;Otrar;Otrar;Otrar;Otrar;x
PROV1316;Kesh;Kesh;Kesh;Kesh;Kesh;Kesh;Kesh;Kesh;Kesh;Kesh;Kesh;Kesh;Kesh;x
PROV1317;Kandahar;Kandahar;Kandahar;Kandahar;Kandahar;Kandahar;Kandahar;Kandahar;Kandahar;Kandahar;Kandahar;Kandahar;Kandahar;x
PROV1318;Qonduz;Qonduz;Qonduz;Qonduz;Qonduz;Qonduz;Qonduz;Qonduz;Qonduz;Qonduz;Qonduz;Qonduz;Qonduz;x
PROV1319;Zaranj;Zaranj;Zaranj;Zaranj;Zaranj;Zaranj;Zaranj;Zaranj;Zaranj;Zaranj;Zaranj;Zaranj;Zaranj;x
PROV1320;Bamiyan;Bamiyan;Bamiyan;Bamiyan;Bamiyan;Bamiyan;Bamiyan;Bamiyan;Bamiyan;Bamiyan;Bamiyan;Bamiyan;Bamiyan;x
PROV1321;Tashkurgan;Tashkurgan;Tashkurgan;Tashkurgan;Tashkurgan;Tashkurgan;Tashkurgan;Tashkurgan;Tashkurgan;Tashkurgan;Tashkurgan;Tashkurgan;Tashkurgan;x
PROV1322;Gua;Gua;Gua;Gua;Gua;Gua;Gua;Gua;Gua;Gua;Gua;Gua;Gua;x
PROV1323;Barskhan;Barskhan;Barskhan;Barskhan;Barskhan;Barskhan;Barskhan;Barskhan;Barskhan;Barskhan;Barskhan;Barskhan;Barskhan;x
PROV1324;Talkhiz;Talkhiz;Talkhiz;Talkhiz;Talkhiz;Talkhiz;Talkhiz;Talkhiz;Talkhiz;Talkhiz;Talkhiz;Talkhiz;Talkhiz;x
PROV1325;Almatu;Almatu;Almatu;Almatu;Almatu;Almatu;Almatu;Almatu;Almatu;Almatu;Almatu;Almatu;Almatu;x
PROV1326;Osh;Osh;Osh;Osh;Osh;Osh;Osh;Osh;Osh;Osh;Osh;Osh;Osh;x
PROV1327;Andijan;Andijan;Andijan;Andijan;Andijan;Andijan;Andijan;Andijan;Andijan;Andijan;Andijan;Andijan;Andijan;x
PROV1328;Gwadar;Gwadar;Gwadar;Gwadar;Gwadar;Gwadar;Gwadar;Gwadar;Gwadar;Gwadar;Gwadar;Gwadar;Gwadar;x
PROV1329;Kuye;Kuye;Kuye;Kuye;Kuye;Kuye;Kuye;Kuye;Kuye;Kuye;Kuye;Kuye;Kuye;x
PROV1330;Karput;Karput;Karput;Karput;Karput;Karput;Karput;Karput;Karput;Karput;Karput;Karput;Karput;x
PROV1331;Oshima;Oshima;Oshima;Oshima;Oshima;Oshima;Oshima;Oshima;Oshima;Oshima;Oshima;Oshima;Oshima;x
PROV1332;Ishikari;Ishikari;Ishikari;Ishikari;Ishikari;Ishikari;Ishikari;Ishikari;Ishikari;Ishikari;Ishikari;Ishikari;Ishikari;x
PROV1333;Kusuri;Kusuri;Kusuri;Kusuri;Kusuri;Kusuri;Kusuri;Kusuri;Kusuri;Kusuri;Kusuri;Kusuri;Kusuri;x
PROV1334;Amamikiyo;Amamikiyo;Amamikiyo;Amamikiyo;Amamikiyo;Amamikiyo;Amamikiyo;Amamikiyo;Amamikiyo;Amamikiyo;Amamikiyo;Amamikiyo;Amamikiyo;x
PROV1335;Uchinaa;Uchinaa;Uchinaa;Uchinaa;Uchinaa;Uchinaa;Uchinaa;Uchinaa;Uchinaa;Uchinaa;Uchinaa;Uchinaa;Uchinaa;x
PROV1336;Sachishima;Sachishima;Sachishima;Sachishima;Sachishima;Sachishima;Sachishima;Sachishima;Sachishima;Sachishima;Sachishima;Sachishima;Sachishima;x
PROV1337;Ketagalan;Ketagalan;Ketagalan;Ketagalan;Ketagalan;Ketagalan;Ketagalan;Ketagalan;Ketagalan;Ketagalan;Ketagalan;Ketagalan;Ketagalan;x
PROV1338;Siraya;Siraya;Siraya;Siraya;Siraya;Siraya;Siraya;Siraya;Siraya;Siraya;Siraya;Siraya;Siraya;x
PROV1339;Puyuma;Puyuma;Puyuma;Puyuma;Puyuma;Puyuma;Puyuma;Puyuma;Puyuma;Puyuma;Puyuma;Puyuma;Puyuma;x
PROV1340;Jailolo;Jailolo;Jailolo;Jailolo;Jailolo;Jailolo;Jailolo;Jailolo;Jailolo;Jailolo;Jailolo;Jailolo;Jailolo;x
PROV1341;Weda;Weda;Weda;Weda;Weda;Weda;Weda;Weda;Weda;Weda;Weda;Weda;Weda;x
PROV1342;Saumlaki;Saumlaki;Saumlaki;Saumlaki;Saumlaki;Saumlaki;Saumlaki;Saumlaki;Saumlaki;Saumlaki;Saumlaki;Saumlaki;Saumlaki;x
PROV1343;Kalabahi;Kalabahi;Kalabahi;Kalabahi;Kalabahi;Kalabahi;Kalabahi;Kalabahi;Kalabahi;Kalabahi;Kalabahi;Kalabahi;Kalabahi;x
PROV1344;Dumai;Dumai;Dumai;Dumai;Dumai;Dumai;Dumai;Dumai;Dumai;Dumai;Dumai;Dumai;Dumai;x
PROV1345;Bukit Raya;Bukit Raya;Bukit Raya;Bukit Raya;Bukit Raya;Bukit Raya;Bukit Raya;Bukit Raya;Bukit Raya;Bukit Raya;Bukit Raya;Bukit Raya;Bukit Raya;x
PROV1346;Sibolga;Sibolga;Sibolga;Sibolga;Sibolga;Sibolga;Sibolga;Sibolga;Sibolga;Sibolga;Sibolga;Sibolga;Sibolga;x
PROV1347;Kuntodarussalam;Kuntodarussalam;Kuntodarussalam;Kuntodarussalam;Kuntodarussalam;Kuntodarussalam;Kuntodarussalam;Kuntodarussalam;Kuntodarussalam;Kuntodarussalam;Kuntodarussalam;Kuntodarussalam;Kuntodarussalam;x
PROV1348;Hibala;Hibala;Hibala;Hibala;Hibala;Hibala;Hibala;Hibala;Hibala;Hibala;Hibala;Hibala;Hibala;x
PROV1349;Cengal;Cengal;Cengal;Cengal;Cengal;Cengal;Cengal;Cengal;Cengal;Cengal;Cengal;Cengal;Cengal;x
PROV1350;Gaung;Gaung;Gaung;Gaung;Gaung;Gaung;Gaung;Gaung;Gaung;Gaung;Gaung;Gaung;Gaung;x
PROV1351;Sungai Rumbai;Sungai Rumbai;Sungai Rumbai;Sungai Rumbai;Sungai Rumbai;Sungai Rumbai;Sungai Rumbai;Sungai Rumbai;Sungai Rumbai;Sungai Rumbai;Sungai Rumbai;Sungai Rumbai;Sungai Rumbai;x
PROV1352;Lemong;Lemong;Lemong;Lemong;Lemong;Lemong;Lemong;Lemong;Lemong;Lemong;Lemong;Lemong;Lemong;x
PROV1353;Male;Male;Male;Male;Male;Male;Male;Male;Male;Male;Male;Male;Male;x
PROV1354;Kara Khoja;Kara Khoja;Kara Khoja;Kara Khoja;Kara Khoja;Kara Khoja;Kara Khoja;Kara Khoja;Kara Khoja;Kara Khoja;Kara Khoja;Kara Khoja;Kara Khoja;x
PROV1355;Chinchi Talas;Chinchi Talas;Chinchi Talas;Chinchi Talas;Chinchi Talas;Chinchi Talas;Chinchi Talas;Chinchi Talas;Chinchi Talas;Chinchi Talas;Chinchi Talas;Chinchi Talas;Chinchi Talas;x
PROV1356;Karamergen;Karamergen;Karamergen;Karamergen;Karamergen;Karamergen;Karamergen;Karamergen;Karamergen;Karamergen;Karamergen;Karamergen;Karamergen;x
PROV1357;Navikat;Navikat;Navikat;Navikat;Navikat;Navikat;Navikat;Navikat;Navikat;Navikat;Navikat;Navikat;Navikat;x
PROV1358;Saudakent;Saudakent;Saudakent;Saudakent;Saudakent;Saudakent;Saudakent;Saudakent;Saudakent;Saudakent;Saudakent;Saudakent;Saudakent;x
PROV1359;Kumkent;Kumkent;Kumkent;Kumkent;Kumkent;Kumkent;Kumkent;Kumkent;Kumkent;Kumkent;Kumkent;Kumkent;Kumkent;x
PROV1360;Ispindjab;Ispindjab;Ispindjab;Ispindjab;Ispindjab;Ispindjab;Ispindjab;Ispindjab;Ispindjab;Ispindjab;Ispindjab;Ispindjab;Ispindjab;x
PROV1361;Shavgar;Shavgar;Shavgar;Shavgar;Shavgar;Shavgar;Shavgar;Shavgar;Shavgar;Shavgar;Shavgar;Shavgar;Shavgar;x
PROV1362;Sutkent;Sutkent;Sutkent;Sutkent;Sutkent;Sutkent;Sutkent;Sutkent;Sutkent;Sutkent;Sutkent;Sutkent;Sutkent;x
PROV1363;Gijduvan;Gijduvan;Gijduvan;Gijduvan;Gijduvan;Gijduvan;Gijduvan;Gijduvan;Gijduvan;Gijduvan;Gijduvan;Gijduvan;Gijduvan;x
PROV1364;Syghnak;Syghnak;Syghnak;Syghnak;Syghnak;Syghnak;Syghnak;Syghnak;Syghnak;Syghnak;Syghnak;Syghnak;Syghnak;x
PROV1365;Orda Bazar;Orda Bazar;Orda Bazar;Orda Bazar;Orda Bazar;Orda Bazar;Orda Bazar;Orda Bazar;Orda Bazar;Orda Bazar;Orda Bazar;Orda Bazar;Orda Bazar;x
PROV1366;Chirik Rabat;Chirik Rabat;Chirik Rabat;Chirik Rabat;Chirik Rabat;Chirik Rabat;Chirik Rabat;Chirik Rabat;Chirik Rabat;Chirik Rabat;Chirik Rabat;Chirik Rabat;Chirik Rabat;x
PROV1367;Urgench;Urgench;Urgench;Urgench;Urgench;Urgench;Urgench;Urgench;Urgench;Urgench;Urgench;Urgench;Urgench;x
PROV1368;Imakia;Imakia;Imakia;Imakia;Imakia;Imakia;Imakia;Imakia;Imakia;Imakia;Imakia;Imakia;Imakia;x
PROV1369;Hobyo;Hobyo;Hobyo;Hobyo;Hobyo;Hobyo;Hobyo;Hobyo;Hobyo;Hobyo;Hobyo;Hobyo;Hobyo;x
PROV1370;Mogadishu;Mogadishu;Mogadishu;Mogadishu;Mogadishu;Mogadishu;Mogadishu;Mogadishu;Mogadishu;Mogadishu;Mogadishu;Mogadishu;Mogadishu;x
PROV1371;Barawa;Barawa;Barawa;Barawa;Barawa;Barawa;Barawa;Barawa;Barawa;Barawa;Barawa;Barawa;Barawa;x
PROV1372;Kismaayo;Kismaayo;Kismaayo;Kismaayo;Kismaayo;Kismaayo;Kismaayo;Kismaayo;Kismaayo;Kismaayo;Kismaayo;Kismaayo;Kismaayo;x
PROV1373;Pate;Pate;Pate;Pate;Pate;Pate;Pate;Pate;Pate;Pate;Pate;Pate;Pate;x
PROV1374;Malindi;Malindi;Malindi;Malindi;Malindi;Malindi;Malindi;Malindi;Malindi;Malindi;Malindi;Malindi;Malindi;x
PROV1375;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;x
PROV1376;Pemba;Pemba;Pemba;Pemba;Pemba;Pemba;Pemba;Pemba;Pemba;Pemba;Pemba;Pemba;Pemba;x
PROV1377;Unguja;Unguja;Unguja;Unguja;Unguja;Unguja;Unguja;Unguja;Unguja;Unguja;Unguja;Unguja;Unguja;x
PROV1378;Pangani;Pangani;Pangani;Pangani;Pangani;Pangani;Pangani;Pangani;Pangani;Pangani;Pangani;Pangani;Pangani;x
PROV1379;Mafia;Mafia;Mafia;Mafia;Mafia;Mafia;Mafia;Mafia;Mafia;Mafia;Mafia;Mafia;Mafia;x
PROV1380;Rufiji;Rufiji;Rufiji;Rufiji;Rufiji;Rufiji;Rufiji;Rufiji;Rufiji;Rufiji;Rufiji;Rufiji;Rufiji;x
PROV1381;Kilwa;Kilwa;Kilwa;Kilwa;Kilwa;Kilwa;Kilwa;Kilwa;Kilwa;Kilwa;Kilwa;Kilwa;Kilwa;x
PROV1382;Kerimba;Kerimba;Kerimba;Kerimba;Kerimba;Kerimba;Kerimba;Kerimba;Kerimba;Kerimba;Kerimba;Kerimba;Kerimba;x
PROV1383;Mozambique;Mozambique;Mozambique;Mozambique;Mozambique;Mozambique;Mozambique;Mozambique;Mozambique;Mozambique;Mozambique;Mozambique;Mozambique;x
PROV1384;Ngazija;Ngazija;Ngazija;Ngazija;Ngazija;Ngazija;Ngazija;Ngazija;Ngazija;Ngazija;Ngazija;Ngazija;Ngazija;x
PROV1385;Mwali;Mwali;Mwali;Mwali;Mwali;Mwali;Mwali;Mwali;Mwali;Mwali;Mwali;Mwali;Mwali;x
PROV1386;Nzwani;Nzwani;Nzwani;Nzwani;Nzwani;Nzwani;Nzwani;Nzwani;Nzwani;Nzwani;Nzwani;Nzwani;Nzwani;x
PROV1387;Maore;Maore;Maore;Maore;Maore;Maore;Maore;Maore;Maore;Maore;Maore;Maore;Maore;x
PROV1388;Angoche;Angoche;Angoche;Angoche;Angoche;Angoche;Angoche;Angoche;Angoche;Angoche;Angoche;Angoche;Angoche;x
PROV1389;Quelimane;Quelimane;Quelimane;Quelimane;Quelimane;Quelimane;Quelimane;Quelimane;Quelimane;Quelimane;Quelimane;Quelimane;Quelimane;x
PROV1390;Sofala;Sofala;Sofala;Sofala;Sofala;Sofala;Sofala;Sofala;Sofala;Sofala;Sofala;Sofala;Sofala;x
PROV1391;Tete;Tete;Tete;Tete;Tete;Tete;Tete;Tete;Tete;Tete;Tete;Tete;Tete;x
PROV1392;Inhambane;Inhambane;Inhambane;Inhambane;Inhambane;Inhambane;Inhambane;Inhambane;Inhambane;Inhambane;Inhambane;Inhambane;Inhambane;x
PROV1393;Gisaka;Gisaka;Gisaka;Gisaka;Gisaka;Gisaka;Gisaka;Gisaka;Gisaka;Gisaka;Gisaka;Gisaka;Gisaka;x
PROV1394;Mwanza;Mwanza;Mwanza;Mwanza;Mwanza;Mwanza;Mwanza;Mwanza;Mwanza;Mwanza;Mwanza;Mwanza;Mwanza;x
PROV1395;Masindi;Masindi;Masindi;Masindi;Masindi;Masindi;Masindi;Masindi;Masindi;Masindi;Masindi;Masindi;Masindi;x
PROV1396;Mubende;Mubende;Mubende;Mubende;Mubende;Mubende;Mubende;Mubende;Mubende;Mubende;Mubende;Mubende;Mubende;x
PROV1397;Buganda;Buganda;Buganda;Buganda;Buganda;Buganda;Buganda;Buganda;Buganda;Buganda;Buganda;Buganda;Buganda;x
PROV1398;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;x
PROV1399;Ukerewe;Ukerewe;Ukerewe;Ukerewe;Ukerewe;Ukerewe;Ukerewe;Ukerewe;Ukerewe;Ukerewe;Ukerewe;Ukerewe;Ukerewe;x
PROV1400;Manyikeni;Manyikeni;Manyikeni;Manyikeni;Manyikeni;Manyikeni;Manyikeni;Manyikeni;Manyikeni;Manyikeni;Manyikeni;Manyikeni;Manyikeni;x
PROV1401;Zimbabwe;Zimbabwe;Zimbabwe;Zimbabwe;Zimbabwe;Zimbabwe;Zimbabwe;Zimbabwe;Zimbabwe;Zimbabwe;Zimbabwe;Zimbabwe;Zimbabwe;x
